1,0
2,1
3,2
4,3
3,4
5,5
6,6
7,7
3,8
8,9
9,10
10,11
11,12
12,13
13,14
14,15
15,16
16,17
11,18
17,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,31
6,32
30,33
31,34
32,35
33,36
32,37
34,38
35,39
36,40
37,41
18,42
25,43
38,44
39,45
40,46
41,47
42,48
39,49
43,50
3,51
44,52
45,53
37,54
46,55
32,56
17,57
42,58
47,59
48,60
39,61
49,62
25,63
50,64
39,65
51,66
3,67
52,68
32,69
53,70
54,71
55,72
56,73
36,74
39,75
57,76
58,77
52,78
44,79
45,80
37,81
59,82
60,83
61,84
22,85
23,86
62,87
58,88
52,89
32,90
53,91
54,92
63,93
64,94
65,95
66,96
67,97
25,98
68,99
69,100
39,101
70,102
42,103
71,104
72,105
32,106
73,107
58,108
25,109
74,110
52,111
23,112
75,113
76,114
77,115
78,116
79,117
80,118
42,119
6,120
81,121
44,122
82,123
37,124
83,125
84,126
85,127
28,128
86,129
6,130
87,131
88,132
89,133
90,134
39,135
91,136
25,137
92,138
93,139
94,140
95,141
96,142
48,143
11,144
97,145
32,146
98,147
44,148
99,149
100,150
28,151
76,152
28,153
101,154
102,155
103,156
102,157
32,158
104,159
3,160
105,161
45,162
23,163
106,164
107,165
108,166
25,167
109,168
3,169
110,170
37,171
111,172
112,173
113,174
114,175
115,176
116,177
117,178
118,179
58,180
32,181
119,182
120,183
28,184
39,185
121,186
3,187
122,188
45,189
26,190
123,191
22,192
105,193
3,194
124,195
125,196
126,197
127,198
44,199
128,200
129,201
130,202
22,203
131,204
132,205
8,206
100,207
19,208
133,209
134,210
135,211
136,212
39,213
137,214
138,215
139,216
39,217
140,218
110,219
6,220
3,221
122,222
141,223
45,224
142,225
143,226
144,227
42,228
39,229
145,230
146,231
147,232
148,233
149,234
102,235
150,236
151,237
148,238
152,239
153,240
11,241
154,242
155,243
44,244
110,245
156,246
157,247
3,248
158,249
25,250
159,251
39,252
91,253
120,254
160,255
161,256
3,257
44,258
162,259
163,260
45,261
39,262
164,263
165,264
81,265
166,266
167,267
45,268
168,269
148,270
169,271
25,272
170,273
148,274
171,275
172,276
37,277
173,278
174,279
175,280
176,281
177,282
42,283
178,284
42,285
179,286
3,287
180,288
181,289
39,290
182,291
42,292
183,293
184,294
185,295
122,296
3,297
186,298
39,299
144,300
42,301
37,302
187,303
188,304
189,305
3,306
190,307
87,308
191,309
192,310
28,311
193,312
194,313
25,314
87,315
195,316
148,317
196,318
197,319
3,320
198,321
199,322
160,323
38,324
200,325
11,326
201,327
202,328
203,329
204,330
129,331
205,332
39,333
206,334
207,335
208,336
116,337
208,338
42,339
209,340
130,341
210,342
22,343
140,344
211,345
3,346
8,347
212,348
213,349
39,350
214,351
58,352
8,353
215,354
116,355
39,356
216,357
184,358
217,359
58,360
8,361
180,362
218,363
39,364
219,365
42,366
121,367
87,368
220,369
58,370
8,371
99,372
221,373
22,374
39,375
222,376
102,377
124,378
223,379
28,380
76,381
37,382
224,383
225,384
226,385
227,386
3,387
126,388
228,389
229,390
129,391
230,392
58,393
42,394
231,395
232,396
233,397
69,398
22,399
234,400
25,401
235,402
11,403
236,404
28,405
237,406
238,407
28,408
239,409
240,410
28,411
241,412
3,413
14,414
97,415
45,416
105,417
200,418
229,419
39,420
